cve_id,published,date_added,delay_days,cvss_v31_score,cvss_v31_severity,cvss_source,cvss_is_primary,vendor,product,cwe,known_ransomware,in_primary_sample
CVE-2020-14883,2020-10-21,2021-11-03,378,7.2,HIGH,secalert_us@oracle.com,0,Oracle,WebLogic Server,,Unknown,0
CVE-2020-15069,2020-06-29,2025-02-06,1683,9.8,CRITICAL,nvd@nist.gov,1,Sophos,XG Firewall,CWE-120,Unknown,0
CVE-2020-15415,2020-06-30,2024-09-30,1553,9.8,CRITICAL,nvd@nist.gov,1,DrayTek,Multiple Vigor Routers,CWE-78,Unknown,0
CVE-2020-15505,2020-07-07,2021-11-03,484,9.8,CRITICAL,nvd@nist.gov,1,Ivanti,MobileIron Multiple Products,CWE-706,Unknown,0
CVE-2020-15999,2020-11-03,2021-11-03,365,9.6,CRITICAL,nvd@nist.gov,1,Google,Chrome FreeType,CWE-787,Unknown,0
CVE-2020-16009,2020-11-03,2021-11-03,365,8.8,HIGH,nvd@nist.gov,1,Google,Chromium V8,CWE-787,Unknown,0
CVE-2020-16010,2020-11-03,2021-11-03,365,9.6,CRITICAL,nvd@nist.gov,1,Google,Chrome for Android UI,CWE-787,Unknown,0
CVE-2020-16013,2021-01-08,2021-11-03,299,8.8,HIGH,nvd@nist.gov,1,Google,Chromium V8,CWE-787,Unknown,0
CVE-2020-16017,2021-01-08,2021-11-03,299,9.6,CRITICAL,nvd@nist.gov,1,Google,Chrome,CWE-416,Unknown,0
CVE-2020-1631,2020-05-04,2022-03-25,690,9.8,CRITICAL,nvd@nist.gov,1,Juniper,Junos OS,CWE-22,Unknown,0
CVE-2020-16846,2020-11-06,2021-11-03,362,9.8,CRITICAL,nvd@nist.gov,1,SaltStack,Salt,CWE-78,Unknown,0
CVE-2020-17087,2020-11-11,2021-11-03,357,7.8,HIGH,nvd@nist.gov,1,Microsoft,Windows,CWE-131,Unknown,0
CVE-2020-17144,2020-12-10,2021-11-03,328,8.8,HIGH,nvd@nist.gov,1,Microsoft,Exchange Server,CWE-502,Unknown,0
CVE-2020-17463,2020-08-13,2021-12-10,484,9.8,CRITICAL,nvd@nist.gov,1,Fuel CMS,Fuel CMS,CWE-89,Unknown,0
CVE-2020-17496,2020-08-12,2021-11-03,448,9.8,CRITICAL,nvd@nist.gov,1,vBulletin,vBulletin,CWE-74,Unknown,0
CVE-2020-17519,2021-01-05,2024-05-23,1234,7.5,HIGH,nvd@nist.gov,1,Apache,Flink,CWE-552,Unknown,0
CVE-2020-17530,2020-12-11,2021-11-03,327,9.8,CRITICAL,nvd@nist.gov,1,Apache,Struts,CWE-917,Unknown,0
CVE-2020-1938,2020-02-24,2022-03-03,738,9.8,CRITICAL,nvd@nist.gov,1,Apache,Tomcat,,Unknown,0
CVE-2020-1956,2020-05-22,2022-03-25,672,8.8,HIGH,nvd@nist.gov,1,Apache,Kylin,CWE-78,Unknown,0
CVE-2020-2021,2020-06-29,2022-03-25,634,10.0,CRITICAL,nvd@nist.gov,1,Palo Alto Networks,PAN-OS,CWE-347,Known,0
CVE-2020-24363,2020-08-31,2025-09-02,1828,8.8,HIGH,nvd@nist.gov,1,TP-Link,TL-WA855RE,CWE-306,Unknown,0
CVE-2020-24557,2020-09-01,2021-11-03,428,7.8,HIGH,nvd@nist.gov,1,Trend Micro,"Apex One, OfficeScan, and Worry-Free Business Security",,Unknown,0
CVE-2020-2506,2021-02-03,2022-03-25,415,9.8,CRITICAL,nvd@nist.gov,1,QNAP Systems,Helpdesk,CWE-284,Unknown,0
CVE-2020-25078,2020-09-02,2025-08-05,1798,7.5,HIGH,nvd@nist.gov,1,D-Link,DCS-2530L and DCS-2670L Devices,,Unknown,0
CVE-2020-25079,2020-09-02,2025-08-05,1798,8.8,HIGH,nvd@nist.gov,1,D-Link,DCS-2530L and DCS-2670L Devices,CWE-77,Unknown,0
CVE-2020-2509,2021-04-17,2022-04-11,359,9.8,CRITICAL,nvd@nist.gov,1,QNAP,QNAP Network-Attached Storage (NAS),CWE-77,Unknown,0
CVE-2020-25213,2020-09-09,2021-11-03,420,9.8,CRITICAL,nvd@nist.gov,1,WordPress,File Manager Plugin,CWE-434,Unknown,0
CVE-2020-25223,2020-09-25,2022-03-25,546,9.8,CRITICAL,nvd@nist.gov,1,Sophos,SG UTM,CWE-78,Unknown,0
CVE-2020-25506,2021-02-02,2021-11-03,274,9.8,CRITICAL,nvd@nist.gov,1,D-Link,DNS-320 Device,CWE-78,Unknown,0
CVE-2020-2551,2020-01-15,2023-11-16,1401,9.8,CRITICAL,nvd@nist.gov,1,Oracle,Fusion Middleware,,Unknown,0
CVE-2020-2555,2020-01-15,2021-11-03,658,9.8,CRITICAL,nvd@nist.gov,1,Oracle,Multiple Products,CWE-502,Unknown,0
CVE-2020-26919,2020-10-09,2021-11-03,390,9.8,CRITICAL,nvd@nist.gov,1,NETGEAR,JGS516PE Devices,,Unknown,0
CVE-2020-27930,2020-12-08,2021-11-03,330,7.8,HIGH,nvd@nist.gov,1,Apple,Multiple Products,CWE-787,Unknown,0
CVE-2020-27932,2020-12-08,2021-11-03,330,7.8,HIGH,nvd@nist.gov,1,Apple,Multiple Products,CWE-843,Unknown,0
CVE-2020-27950,2020-12-08,2021-11-03,330,5.5,MEDIUM,nvd@nist.gov,1,Apple,Multiple Products,CWE-665,Unknown,0
CVE-2020-2883,2020-04-15,2025-01-07,1728,9.8,CRITICAL,nvd@nist.gov,1,Oracle,WebLogic Server,,Unknown,0
CVE-2020-28949,2020-11-19,2022-08-25,644,7.8,HIGH,nvd@nist.gov,1,PEAR,Archive_Tar,CWE-74,Unknown,0
CVE-2020-29557,2021-01-29,2021-11-03,278,9.8,CRITICAL,nvd@nist.gov,1,D-Link,DIR-825 R1 Devices,CWE-119,Unknown,0
CVE-2020-29574,2020-12-11,2025-02-06,1518,9.8,CRITICAL,nvd@nist.gov,1,Sophos,CyberoamOS,CWE-89,Known,0
CVE-2020-29583,2020-12-22,2021-11-03,316,9.8,CRITICAL,nvd@nist.gov,1,Zyxel,Multiple Products,CWE-522,Unknown,0
CVE-2020-3118,2020-02-05,2021-11-03,637,8.8,HIGH,nvd@nist.gov,1,Cisco,IOS XR,CWE-134,Unknown,0
CVE-2020-3153,2020-02-19,2022-10-24,978,6.5,MEDIUM,nvd@nist.gov,1,Cisco,AnyConnect Secure,CWE-427,Known,0
CVE-2020-3161,2020-04-15,2021-11-03,567,9.8,CRITICAL,nvd@nist.gov,1,Cisco,Cisco IP Phones,CWE-20,Unknown,0
CVE-2020-3259,2020-05-06,2024-02-15,1380,7.5,HIGH,nvd@nist.gov,1,Cisco,Adaptive Security Appliance (ASA) and Firepower Threat Defense (FTD),CWE-200,Known,0
CVE-2020-3433,2020-08-17,2022-10-24,798,7.8,HIGH,nvd@nist.gov,1,Cisco,AnyConnect Secure,CWE-427,Known,0
CVE-2020-3452,2020-07-22,2021-11-03,469,7.5,HIGH,nvd@nist.gov,1,Cisco,Adaptive Security Appliance (ASA) and Firepower Threat Defense (FTD),CWE-20,Unknown,0
CVE-2020-3566,2020-08-29,2021-11-03,431,8.6,HIGH,nvd@nist.gov,1,Cisco,IOS XR,CWE-400,Unknown,0
CVE-2020-3569,2020-09-23,2021-11-03,406,8.6,HIGH,nvd@nist.gov,1,Cisco,IOS XR,CWE-400,Unknown,0
CVE-2020-35730,2020-12-28,2023-06-22,906,6.1,MEDIUM,nvd@nist.gov,1,Roundcube,Roundcube Webmail,CWE-79,Unknown,0
CVE-2020-3580,2020-10-21,2021-11-03,378,6.1,MEDIUM,nvd@nist.gov,1,Cisco,Adaptive Security Appliance (ASA) and Firepower Threat Defense (FTD),CWE-79,Known,0
CVE-2020-36193,2021-01-18,2022-08-25,584,7.5,HIGH,nvd@nist.gov,1,PEAR,Archive_Tar,CWE-22,Unknown,0
CVE-2020-3837,2020-02-27,2022-06-27,851,7.8,HIGH,nvd@nist.gov,1,Apple,Multiple Products,CWE-787,Unknown,0
CVE-2020-3950,2020-03-17,2021-11-03,596,7.8,HIGH,nvd@nist.gov,1,VMware,Multiple Products,CWE-269,Unknown,0
CVE-2020-3952,2020-04-10,2021-11-03,572,9.8,CRITICAL,nvd@nist.gov,1,VMware,vCenter Server,CWE-306,Unknown,0
CVE-2020-3992,2020-10-20,2021-11-03,379,9.8,CRITICAL,nvd@nist.gov,1,VMware,ESXi,CWE-416,Known,0
CVE-2020-4006,2020-11-23,2021-11-03,345,9.1,CRITICAL,nvd@nist.gov,1,VMware,Multiple Products,CWE-78,Unknown,0
CVE-2020-4427,2020-05-07,2021-11-03,545,9.8,CRITICAL,nvd@nist.gov,1,IBM,Data Risk Manager,,Unknown,0
CVE-2020-4428,2020-05-07,2021-11-03,545,9.1,CRITICAL,nvd@nist.gov,1,IBM,Data Risk Manager,CWE-78,Unknown,0
CVE-2020-4430,2020-05-07,2021-11-03,545,4.3,MEDIUM,nvd@nist.gov,1,IBM,Data Risk Manager,CWE-22,Unknown,0
CVE-2020-5135,2020-10-12,2022-03-15,519,9.8,CRITICAL,nvd@nist.gov,1,SonicWall,SonicOS,CWE-120,Known,0
CVE-2020-5410,2020-06-02,2022-03-25,661,7.5,HIGH,nvd@nist.gov,1,VMware Tanzu,Spring Cloud Configuration (Config) Server,CWE-23,Unknown,0
CVE-2020-5722,2020-03-23,2022-01-28,676,9.8,CRITICAL,nvd@nist.gov,1,Grandstream,UCM6200,CWE-89,Unknown,0
CVE-2020-5735,2020-04-08,2021-11-03,574,8.8,HIGH,nvd@nist.gov,1,Amcrest,Cameras and Network Video Recorder (NVR),CWE-121,Unknown,0
CVE-2020-5741,2020-05-08,2023-03-10,1036,7.2,HIGH,nvd@nist.gov,1,Plex,Media Server,CWE-502,Unknown,0
CVE-2020-5847,2020-03-16,2021-11-03,597,9.8,CRITICAL,nvd@nist.gov,1,Unraid,Unraid,,Unknown,0
CVE-2020-5849,2020-03-16,2021-11-03,597,7.5,HIGH,nvd@nist.gov,1,Unraid,Unraid,CWE-287,Unknown,0
CVE-2020-5902,2020-07-01,2021-11-03,490,9.8,CRITICAL,nvd@nist.gov,1,F5,BIG-IP,CWE-22,Known,0
CVE-2020-6207,2020-03-10,2021-11-03,603,9.8,CRITICAL,nvd@nist.gov,1,SAP,Solution Manager,CWE-306,Unknown,0
CVE-2020-6287,2020-07-14,2021-11-03,477,10.0,CRITICAL,nvd@nist.gov,1,SAP,NetWeaver,CWE-306,Unknown,0
CVE-2020-6418,2020-02-27,2021-11-03,615,8.8,HIGH,nvd@nist.gov,1,Google,Chromium V8,CWE-843,Unknown,0
CVE-2020-6572,2021-01-14,2022-01-10,361,8.8,HIGH,nvd@nist.gov,1,Google,Chrome Media,CWE-416,Unknown,0
CVE-2020-6819,2020-04-24,2021-11-03,558,8.1,HIGH,nvd@nist.gov,1,Mozilla,Firefox and Thunderbird,CWE-362,Unknown,0
CVE-2020-6820,2020-04-24,2021-11-03,558,8.1,HIGH,nvd@nist.gov,1,Mozilla,Firefox and Thunderbird,CWE-362,Unknown,0
CVE-2020-7247,2020-01-29,2022-03-25,786,9.8,CRITICAL,nvd@nist.gov,1,OpenBSD,OpenSMTPD,CWE-755,Unknown,0
CVE-2020-7796,2020-02-18,2026-02-17,2191,9.8,CRITICAL,nvd@nist.gov,1,Synacor,Zimbra Collaboration Suite,CWE-918,Unknown,0
CVE-2020-7961,2020-03-20,2021-11-03,593,9.8,CRITICAL,nvd@nist.gov,1,Liferay,Liferay Portal,CWE-502,Unknown,0
CVE-2020-8193,2020-07-10,2021-11-03,481,6.5,MEDIUM,nvd@nist.gov,1,Citrix,"Application Delivery Controller (ADC), Gateway, and SD-WAN WANOP Appliance",CWE-284,Unknown,0
CVE-2020-8195,2020-07-10,2021-11-03,481,6.5,MEDIUM,nvd@nist.gov,1,Citrix,"Application Delivery Controller (ADC), Gateway, and SD-WAN WANOP Appliance",CWE-20,Unknown,0
CVE-2020-8196,2020-07-10,2021-11-03,481,4.3,MEDIUM,nvd@nist.gov,1,Citrix,"Application Delivery Controller (ADC), Gateway, and SD-WAN WANOP Appliance",CWE-284,Unknown,0
CVE-2020-8218,2020-07-30,2022-03-07,585,7.2,HIGH,nvd@nist.gov,1,Pulse Secure,Pulse Connect Secure,CWE-94,Unknown,0
CVE-2020-8243,2020-09-30,2021-11-03,399,7.2,HIGH,nvd@nist.gov,1,Ivanti,Pulse Connect Secure,CWE-94,Unknown,0
CVE-2020-8260,2020-10-28,2021-11-03,371,7.2,HIGH,nvd@nist.gov,1,Ivanti,Pulse Connect Secure,CWE-434,Unknown,0
CVE-2020-8467,2020-03-18,2021-11-03,595,8.8,HIGH,nvd@nist.gov,1,Trend Micro,Apex One and OfficeScan,,Unknown,0
CVE-2020-8468,2020-03-18,2021-11-03,595,8.8,HIGH,nvd@nist.gov,1,Trend Micro,"Apex One, OfficeScan and Worry-Free Business Security Agents",CWE-74,Unknown,0
CVE-2020-8515,2020-02-01,2021-11-03,641,9.8,CRITICAL,nvd@nist.gov,1,DrayTek,Multiple Vigor Routers,CWE-78,Unknown,0
CVE-2020-8599,2020-03-18,2021-11-03,595,9.8,CRITICAL,nvd@nist.gov,1,Trend Micro,Apex One and OfficeScan,,Unknown,0
CVE-2020-8644,2020-02-05,2021-11-03,637,9.8,CRITICAL,nvd@nist.gov,1,PlaySMS,PlaySMS,CWE-94,Unknown,0
CVE-2020-8655,2020-02-07,2021-11-03,635,7.8,HIGH,nvd@nist.gov,1,EyesOfNetwork,EyesOfNetwork,CWE-269,Unknown,0
CVE-2020-8657,2020-02-06,2021-11-03,636,9.8,CRITICAL,nvd@nist.gov,1,EyesOfNetwork,EyesOfNetwork,CWE-798,Unknown,0
CVE-2020-8816,2020-05-29,2021-12-10,560,7.2,HIGH,nvd@nist.gov,1,Pi-hole,AdminLTE,CWE-78,Unknown,0
CVE-2020-9054,2020-03-04,2022-03-25,751,9.8,CRITICAL,nvd@nist.gov,1,Zyxel,Multiple Network-Attached Storage (NAS) Devices,CWE-78,Unknown,0
CVE-2020-9377,2020-07-09,2022-03-25,624,8.8,HIGH,nvd@nist.gov,1,D-Link,DIR-610 Devices,CWE-78,Unknown,0
CVE-2020-9715,2020-08-19,2026-04-13,2063,7.8,HIGH,nvd@nist.gov,1,Adobe,Acrobat,CWE-416,Unknown,0
CVE-2020-9818,2020-06-09,2021-11-03,512,8.8,HIGH,nvd@nist.gov,1,Apple,"iOS, iPadOS, and watchOS",CWE-787,Unknown,0
CVE-2020-9819,2020-06-09,2021-11-03,512,4.3,MEDIUM,nvd@nist.gov,1,Apple,"iOS, iPadOS, and watchOS",CWE-787,Unknown,0
CVE-2020-9859,2020-06-05,2021-11-03,516,7.8,HIGH,nvd@nist.gov,1,Apple,Multiple Products,CWE-415,Unknown,0
CVE-2020-9907,2020-10-16,2022-06-27,619,7.8,HIGH,nvd@nist.gov,1,Apple,Multiple Products,CWE-787,Unknown,0
CVE-2020-9934,2020-10-16,2022-09-08,692,5.5,MEDIUM,nvd@nist.gov,1,Apple,"iOS, iPadOS, and macOS",,Unknown,0
CVE-2021-0920,2021-12-15,2022-05-23,159,6.4,MEDIUM,nvd@nist.gov,1,Android,Kernel,CWE-362,Unknown,1
CVE-2021-1048,2021-12-15,2022-05-23,159,7.8,HIGH,nvd@nist.gov,1,Android,Kernel,CWE-416,Unknown,1
CVE-2021-1497,2021-05-06,2021-11-03,181,9.8,CRITICAL,nvd@nist.gov,1,Cisco,HyperFlex HX,CWE-78,Unknown,0
CVE-2021-1498,2021-05-06,2021-11-03,181,9.8,CRITICAL,nvd@nist.gov,1,Cisco,HyperFlex HX,CWE-78,Unknown,0
CVE-2021-1647,2021-01-12,2021-11-03,295,7.8,HIGH,nvd@nist.gov,1,Microsoft,Defender,CWE-122,Unknown,0
CVE-2021-1675,2021-06-08,2021-11-03,148,7.8,HIGH,nvd@nist.gov,1,Microsoft,Windows,CWE-285,Known,0
CVE-2021-1732,2021-02-25,2021-11-03,251,7.8,HIGH,nvd@nist.gov,1,Microsoft,Win32k,CWE-787,Known,0
CVE-2021-1782,2021-04-02,2021-11-03,215,7.0,HIGH,nvd@nist.gov,1,Apple,Multiple Products,CWE-362,Unknown,0
CVE-2021-1789,2021-04-02,2022-05-04,397,8.8,HIGH,nvd@nist.gov,1,Apple,Multiple Products,CWE-843,Unknown,0
CVE-2021-1870,2021-04-02,2021-11-03,215,9.8,CRITICAL,nvd@nist.gov,1,Apple,"iOS, iPadOS, and macOS",CWE-1173,Unknown,0
CVE-2021-1871,2021-04-02,2021-11-03,215,9.8,CRITICAL,nvd@nist.gov,1,Apple,"iOS, iPadOS, and macOS",CWE-1173,Unknown,0
CVE-2021-1879,2021-04-02,2021-11-03,215,6.1,MEDIUM,nvd@nist.gov,1,Apple,"iOS, iPadOS, and watchOS",CWE-79,Unknown,0
CVE-2021-1905,2021-05-07,2021-11-03,180,7.8,HIGH,nvd@nist.gov,1,Qualcomm,Multiple Chipsets,CWE-416,Unknown,0
CVE-2021-1906,2021-05-07,2021-11-03,180,5.5,MEDIUM,nvd@nist.gov,1,Qualcomm,Multiple Chipsets,CWE-390,Unknown,0
CVE-2021-20016,2021-02-04,2021-11-03,272,9.8,CRITICAL,nvd@nist.gov,1,SonicWall,SSLVPN SMA100,CWE-89,Known,0
CVE-2021-20021,2021-04-09,2021-11-03,208,9.8,CRITICAL,nvd@nist.gov,1,SonicWall,SonicWall Email Security,CWE-306,Known,0
CVE-2021-20022,2021-04-09,2021-11-03,208,7.2,HIGH,nvd@nist.gov,1,SonicWall,SonicWall Email Security,CWE-434,Known,0
CVE-2021-20023,2021-04-20,2021-11-03,197,4.9,MEDIUM,nvd@nist.gov,1,SonicWall,SonicWall Email Security,CWE-22,Known,0
CVE-2021-20028,2021-08-04,2022-03-28,236,9.8,CRITICAL,nvd@nist.gov,1,SonicWall,Secure Remote Access (SRA),CWE-89,Known,0
CVE-2021-20035,2021-09-27,2025-04-16,1297,6.5,MEDIUM,nvd@nist.gov,1,SonicWall,SMA100 Appliances,CWE-78,Unknown,0
CVE-2021-20038,2021-12-08,2022-01-28,51,9.8,CRITICAL,nvd@nist.gov,1,SonicWall,SMA 100 Appliances,CWE-121,Known,1
CVE-2021-20090,2021-04-29,2021-11-03,188,9.8,CRITICAL,nvd@nist.gov,1,Arcadyan,Buffalo Firmware,CWE-22,Unknown,0
CVE-2021-20123,2021-10-13,2024-09-03,1056,7.5,HIGH,nvd@nist.gov,1,DrayTek,VigorConnect,CWE-22,Unknown,0
CVE-2021-20124,2021-10-13,2024-09-03,1056,7.5,HIGH,nvd@nist.gov,1,DrayTek,VigorConnect,CWE-22,Unknown,0
CVE-2021-21017,2021-02-11,2021-11-03,265,8.8,HIGH,psirt@adobe.com,0,Adobe,Acrobat and Reader,CWE-122,Unknown,0
CVE-2021-21148,2021-02-09,2021-11-03,267,8.8,HIGH,nvd@nist.gov,1,Google,Chromium V8,CWE-122,Unknown,0
CVE-2021-21166,2021-03-09,2021-11-03,239,8.8,HIGH,nvd@nist.gov,1,Google,Chromium,CWE-122,Unknown,0
CVE-2021-21193,2021-03-16,2021-11-03,232,8.8,HIGH,nvd@nist.gov,1,Google,Chromium Blink,CWE-416,Unknown,0
CVE-2021-21206,2021-04-26,2021-11-03,191,8.8,HIGH,nvd@nist.gov,1,Google,Chromium Blink,CWE-416,Unknown,0
CVE-2021-21220,2021-04-26,2021-11-03,191,8.8,HIGH,nvd@nist.gov,1,Google,Chromium V8,CWE-20,Unknown,0
CVE-2021-21224,2021-04-26,2021-11-03,191,8.8,HIGH,nvd@nist.gov,1,Google,Chromium V8,CWE-843,Unknown,0
CVE-2021-21311,2021-02-11,2025-09-29,1691,7.2,HIGH,nvd@nist.gov,1,Adminer,Adminer,CWE-918,Unknown,0
CVE-2021-21315,2021-02-16,2022-01-18,336,7.8,HIGH,nvd@nist.gov,1,Npm package,System Information Library for Node.JS,CWE-78,Unknown,0
CVE-2021-21551,2021-05-04,2022-03-31,331,7.8,HIGH,nvd@nist.gov,1,Dell,dbutil Driver,CWE-782,Unknown,0
CVE-2021-21972,2021-02-24,2021-11-03,252,9.8,CRITICAL,nvd@nist.gov,1,VMware,vCenter Server,CWE-23,Known,0
CVE-2021-21973,2021-02-24,2022-03-07,376,5.3,MEDIUM,nvd@nist.gov,1,VMware,vCenter Server and Cloud Foundation,CWE-20,Unknown,0
CVE-2021-21975,2021-03-31,2022-01-18,293,7.5,HIGH,nvd@nist.gov,1,VMware,vRealize Operations Manager API,CWE-918,Known,0
CVE-2021-21985,2021-05-26,2021-11-03,161,9.8,CRITICAL,nvd@nist.gov,1,VMware,vCenter Server,CWE-20,Known,0
CVE-2021-22005,2021-09-23,2021-11-03,41,9.8,CRITICAL,nvd@nist.gov,1,VMware,vCenter Server,CWE-23,Known,0
CVE-2021-22017,2021-09-23,2022-01-10,109,5.3,MEDIUM,nvd@nist.gov,1,VMware,vCenter Server,CWE-23,Unknown,0
CVE-2021-22054,2021-12-17,2026-03-09,1543,7.5,HIGH,nvd@nist.gov,1,Omnissa,Workspace One UEM,CWE-918,Unknown,1
CVE-2021-22175,2021-06-11,2026-02-18,1713,9.8,CRITICAL,nvd@nist.gov,1,GitLab,GitLab,CWE-918,Unknown,0
CVE-2021-22204,2021-04-23,2021-11-17,208,7.8,HIGH,nvd@nist.gov,1,Perl,Exiftool,CWE-95,Unknown,0
CVE-2021-22205,2021-04-23,2021-11-03,194,10.0,CRITICAL,nvd@nist.gov,1,GitLab,Community and Enterprise Editions,CWE-20,Known,0
CVE-2021-22502,2021-02-08,2021-11-03,268,9.8,CRITICAL,nvd@nist.gov,1,Micro Focus,Operation Bridge Reporter (OBR),CWE-20,Unknown,0
CVE-2021-22506,2021-03-26,2021-11-03,222,7.5,HIGH,nvd@nist.gov,1,Micro Focus,Micro Focus Access Manager,,Unknown,0
CVE-2021-22555,2021-07-07,2025-10-06,1552,7.8,HIGH,nvd@nist.gov,1,Linux,Kernel,CWE-787,Unknown,0
CVE-2021-22600,2022-01-26,2022-04-11,75,7.0,HIGH,nvd@nist.gov,1,Linux,Kernel,CWE-415,Unknown,1
CVE-2021-22681,2021-03-03,2026-03-05,1828,9.8,CRITICAL,nvd@nist.gov,1,Rockwell,Multiple Products,CWE-522,Unknown,0
CVE-2021-22893,2021-04-23,2021-11-03,194,10.0,CRITICAL,nvd@nist.gov,1,Ivanti,Pulse Connect Secure,CWE-287,Known,0
CVE-2021-22894,2021-05-27,2021-11-03,160,8.8,HIGH,nvd@nist.gov,1,Ivanti,Pulse Connect Secure,CWE-94,Unknown,0
CVE-2021-22899,2021-05-27,2021-11-03,160,8.8,HIGH,nvd@nist.gov,1,Ivanti,Pulse Connect Secure,CWE-77,Unknown,0
CVE-2021-22900,2021-05-27,2021-11-03,160,7.2,HIGH,nvd@nist.gov,1,Ivanti,Pulse Connect Secure,CWE-94,Unknown,0
CVE-2021-22941,2021-09-23,2022-03-25,183,9.8,CRITICAL,nvd@nist.gov,1,Citrix,ShareFile,CWE-284,Known,0
CVE-2021-22986,2021-03-31,2021-11-03,217,9.8,CRITICAL,nvd@nist.gov,1,F5,BIG-IP and BIG-IQ Centralized Management,CWE-863,Known,0
CVE-2021-22991,2021-03-31,2022-01-18,293,9.8,CRITICAL,nvd@nist.gov,1,F5,BIG-IP Traffic Management Microkernel,CWE-119,Unknown,0
CVE-2021-23758,2021-12-03,2026-08-26,1727,9.8,CRITICAL,nvd@nist.gov,1,Ajax.NET Professional,Ajax.NET Professional,CWE-502,Unknown,1
CVE-2021-23874,2021-02-10,2021-11-03,266,7.8,HIGH,nvd@nist.gov,1,McAfee,McAfee Total Protection (MTP),CWE-284,Unknown,0
CVE-2021-25296,2021-02-15,2022-01-18,337,8.8,HIGH,nvd@nist.gov,1,Nagios,Nagios XI,CWE-78,Unknown,0
CVE-2021-25297,2021-02-15,2022-01-18,337,8.8,HIGH,nvd@nist.gov,1,Nagios,Nagios XI,CWE-78,Unknown,0
CVE-2021-25298,2021-02-15,2022-01-18,337,8.8,HIGH,nvd@nist.gov,1,Nagios,Nagios XI,CWE-78,Unknown,0
CVE-2021-25337,2021-03-04,2022-11-08,614,7.1,HIGH,nvd@nist.gov,1,Samsung,Mobile Devices,CWE-269,Unknown,0
CVE-2021-25369,2021-03-26,2022-11-08,592,5.5,MEDIUM,nvd@nist.gov,1,Samsung,Mobile Devices,CWE-200,Unknown,0
CVE-2021-25370,2021-03-26,2022-11-08,592,4.4,MEDIUM,nvd@nist.gov,1,Samsung,Mobile Devices,CWE-416,Unknown,0
CVE-2021-25371,2021-03-26,2023-06-29,825,6.7,MEDIUM,nvd@nist.gov,1,Samsung,Mobile Devices,CWE-912,Unknown,0
CVE-2021-25372,2021-03-26,2023-06-29,825,6.7,MEDIUM,nvd@nist.gov,1,Samsung,Mobile Devices,CWE-787,Unknown,0
CVE-2021-25394,2021-06-11,2023-06-29,748,6.4,MEDIUM,nvd@nist.gov,1,Samsung,Mobile Devices,CWE-416,Unknown,0
CVE-2021-25395,2021-06-11,2023-06-29,748,6.4,MEDIUM,nvd@nist.gov,1,Samsung,Mobile Devices,CWE-362,Unknown,0
CVE-2021-25487,2021-10-06,2023-06-29,631,7.8,HIGH,nvd@nist.gov,1,Samsung,Mobile Devices,CWE-125,Unknown,0
CVE-2021-25489,2021-10-06,2023-06-29,631,5.5,MEDIUM,nvd@nist.gov,1,Samsung,Mobile Devices,CWE-20,Unknown,0
CVE-2021-26084,2021-08-30,2021-11-03,65,9.8,CRITICAL,nvd@nist.gov,1,Atlassian,Confluence Server and Data Center,CWE-917,Known,0
CVE-2021-26085,2021-08-03,2022-03-28,237,5.3,MEDIUM,nvd@nist.gov,1,Atlassian,Confluence Server,CWE-425,Known,0
CVE-2021-26086,2021-08-16,2024-11-12,1184,5.3,MEDIUM,nvd@nist.gov,1,Atlassian,Jira Server and Data Center,CWE-22,Unknown,0
CVE-2021-26411,2021-03-11,2021-11-03,237,8.8,HIGH,nvd@nist.gov,1,Microsoft,Internet Explorer,CWE-416,Known,0
CVE-2021-26828,2021-06-11,2025-12-03,1636,8.8,HIGH,nvd@nist.gov,1,OpenPLC,ScadaBR,CWE-434,Unknown,0
CVE-2021-26829,2021-06-11,2025-11-28,1631,5.4,MEDIUM,nvd@nist.gov,1,OpenPLC,ScadaBR,CWE-79,Unknown,0
CVE-2021-26855,2021-03-03,2021-11-03,245,9.8,CRITICAL,nvd@nist.gov,1,Microsoft,Exchange Server,CWE-918,Known,0
CVE-2021-26857,2021-03-03,2021-11-03,245,7.8,HIGH,nvd@nist.gov,1,Microsoft,Exchange Server,CWE-502,Known,0
CVE-2021-26858,2021-03-03,2021-11-03,245,7.8,HIGH,nvd@nist.gov,1,Microsoft,Exchange Server,,Known,0
CVE-2021-27059,2021-03-11,2021-11-03,237,6.5,MEDIUM,nvd@nist.gov,1,Microsoft,Office,,Unknown,0
CVE-2021-27065,2021-03-03,2021-11-03,245,7.8,HIGH,nvd@nist.gov,1,Microsoft,Exchange Server,CWE-39,Known,0
CVE-2021-27085,2021-03-11,2021-11-03,237,8.8,HIGH,nvd@nist.gov,1,Microsoft,Internet Explorer,,Unknown,0
CVE-2021-27101,2021-02-16,2021-11-03,260,9.8,CRITICAL,nvd@nist.gov,1,Accellion,FTA,CWE-89,Known,0
CVE-2021-27102,2021-02-16,2021-11-03,260,7.8,HIGH,nvd@nist.gov,1,Accellion,FTA,CWE-20,Known,0
CVE-2021-27103,2021-02-16,2021-11-03,260,9.8,CRITICAL,nvd@nist.gov,1,Accellion,FTA,CWE-918,Known,0
CVE-2021-27104,2021-02-16,2021-11-03,260,9.8,CRITICAL,nvd@nist.gov,1,Accellion,FTA,CWE-20,Known,0
